	track_id	track_name	preview_url	artist	label	artist_id	danceability	energy	loudness	speechiness	acousticness	instrumentalness	valence	loudness_scaled
476	54ZBvV4p7LZ8WGVjvdsIev	A Cup Of Coffee	https://p.scdn.co/mp3-preview/af2c266c2181792142c95dbb6e3c20dbbc88a027?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	DJ Okawari	1	34QbYbTlUCLkZsQ8QmacV9	0.758	0.698	-7.024	0.0591	0.813	0.123	0.53	0.7740985103
477	1hp8K7DBnm5ih8BHApF5ZN	Flower Dance	https://p.scdn.co/mp3-preview/f8e38ad0e8c506cb0ed2f035f48f6a35ea0d84c8?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	DJ Okawari	1	34QbYbTlUCLkZsQ8QmacV9	0.553	0.53	-9.049	0.028	0.605	0.0725	0.7	0.6900701274
478	2niYwtifLnfpezkK7t55f0	Hyakumonogatari	https://p.scdn.co/mp3-preview/a070d5884af41a5d0c29229c017f76a7135d8e2c?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	DJ ADAM at	2	6INOCByTj8Hezy1LfmHGAg	0.507	0.885	-6.557	0.0345	0.000117	0.91	0.569	0.7934769078
479	7y814ttFPETMbi7rmPSYih	Musashi (Kosuke Takahashi remix)	https://p.scdn.co/mp3-preview/659d698576d0528ff506bc22ca27724cd59afd88?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	DJ ADAM at	2	6INOCByTj8Hezy1LfmHGAg	0.331	0.917	-5.683	0.0431	4e-05	0.00642	0.379	0.8297439728
480	2WTL0IVOvNbScaNN9Nif92	Install (Schroeder-Headz remix)	https://p.scdn.co/mp3-preview/2937add8ed94789e6decf8611759679dcfa53f77?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	DJ ADAM at	3	6INOCByTj8Hezy1LfmHGAg	0.605	0.644	-10.522	0.039	0.255	0.84	0.535	0.6289472592
481	1yCbj55KeoxqomhK2joPvu	Karuraten (Kuma (Blue Light Call) remix)	https://p.scdn.co/mp3-preview/4c51aa3a3b95a3d246a6f6ee5a2cb5f41727516b?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	DJ ADAM at	2	6INOCByTj8Hezy1LfmHGAg	0.541	0.798	-8.674	0.0433	0.000216	0.512	0.367	0.705630939
482	51zlLKfbx6MrQgHaaSWB8l	My Escape Plan (DJ OKAWARI remix)	https://p.scdn.co/mp3-preview/f5900256fe07267082652f98a0a06d3c2d24bb77?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	DJ ADAM at	3	6INOCByTj8Hezy1LfmHGAg	0.648	0.715	-11.409	0.0474	0.275	0.789	0.583	0.5921407527
483	5is1iDLjhpSZVU41mvHXci	Echo Night (Kosuke Takahashi remix)	https://p.scdn.co/mp3-preview/8096f02718023dde03a5fabbaa377f93b2afeb6e?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	DJ ADAM at	2	6INOCByTj8Hezy1LfmHGAg	0.371	0.866	-7.582	0.055	8.04e-05	0.857	0.387	0.7509440226
484	4eRTKxBeUE1C66glNmnReG	OUTLAST (Ryu (Ryu Matsuyama) remix)	https://p.scdn.co/mp3-preview/9203c60564899beeb7010d292261896852391919?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	DJ ADAM at	2	6INOCByTj8Hezy1LfmHGAg	0.559	0.838	-10.161	0.0309	0.0166	0.762	0.373	0.6439271339
485	1fXBpXQjO3OtE1Oh5gJ2BZ	Sleigh Ride		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.593	0.287	-12.472	0.0469	0.764	0	0.639	0.5480310386
486	3b5zI5ReMn9QdMDAoZbWkX	Cool Yule		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.568	0.505	-8.041	0.128	0.676	1.67e-05	0.692	0.7318975891
487	0CnKQBAtUFxrdns0bC09MB	Let It Snow! Let It Snow! Let It Snow!		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.574	0.414	-7.16	0.0495	0.842	0	0.867	0.7684551226
488	2fh691r308gUuXoFxW5yk1	I've Got My Love To Keep Me Warm		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.516	0.491	-9.682	0.0778	0.617	0	0.788	0.6638034773
489	5YUwdZUgsNrRqNZi4x1HQk	Have Yourself A Merry Little Christmas		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.609	0.247	-9.038	0.0425	0.961	2.41e-06	0.485	0.6905265779
490	3IWB6DhOlSFFoilZbw1wwm	Winter Wonderland - Single Version		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.431	0.215	-11.471	0.0523	0.777	0	0.401	0.5895680319
491	0UdWKgmdWtZPyfjXRBSlVw	The Christmas Song		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.379	0.173	-15.206	0.0755	0.845	0	0.306	0.4345823478
492	6Q1dsMtjeYaVnaloQr1YaT	Santa Claus Is Coming To Town		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.572	0.51	-6.857	0.0849	0.815	0	0.897	0.7810282584
493	0exaRRDsaLyr7WjOgaL6jP	Zat You, Santa Claus? - Single Version		Ella Fitzgerald	0	5V0MlUE1Bft0mbLlND7FJz	0.683	0.514	-9.168	0.252	0.325	0	0.654	0.6851321632
494	1EUq3BZN2hq959iSFAVCxd	Jingle Bells		Ella Fitzgerald	0	5V0MlUE1Bft0mbLlND7FJz	0.699	0.726	-5.364	0.0726	0.575	0	0.877	0.8429810366
495	5LGMlaLnxEVFBEkpHjPQhU	Frosty The Snowman		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.579	0.502	-7.57	0.0513	0.733	0	0.836	0.7514419685
496	662FZb7ShKKqgUYTab7uWZ	Christmas Night In Harlem - Single Version		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.543	0.36	-9.177	0.179	0.727	0	0.595	0.6847587037
497	1NaYXQuJaOMezhBXC5mKCh	Rudolph The Red-Nosed Reindeer		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.596	0.315	-9.175	0.0428	0.961	0	0.64	0.6848416947
498	4UedMLVIyZdQbdZYEIjqFj	Christmas Island		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.527	0.343	-9.39	0.0447	0.838	0	0.611	0.6759201627
499	53tmT9H8z3H49I9fQ9mWhT	White Christmas - Single Version		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.287	0.234	-11.982	0.0374	0.592	2.35e-05	0.152	0.5683638325
500	7dRyrFbFUi3vBdYgcaDmqc	What Are You Doing New Year's Eve?		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.35	0.253	-10.555	0.0415	0.983	2.88e-06	0.24	0.6275779078
501	51QTP6ZOfWK6IAcK3JnSLr	Christmas In New Orleans		Ella Fitzgerald	0	5V0MlUE1Bft0mbLlND7FJz	0.653	0.406	-10.372	0.157	0.37	0	0.523	0.6351715839
502	7H0j77PjeC6W2vsl5SNxLd	Good Morning Blues		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.454	0.3	-11.946	0.0443	0.749	0	0.544	0.5698576704
503	3xQpR0Qj1KqP01OplllvrK	Baby It's Cold Outside		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.538	0.181	-12.185	0.173	0.727	0	0.335	0.5599402465
504	5vetlHYOpikSzU0z9KsCfX	Winter Wonderland		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.499	0.339	-8.929	0.061	0.917	0	0.656	0.6950495871
505	3qjhATpJiSFrJ62gcm3l6a	Medley: We Three Kings Of Orient Are/O Little Town Of Bethlehem		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.276	0.189	-11.803	0.0327	0.984	1.09e-05	0.172	0.5757915266
506	6Vd63DXc22GBb9VuzOxd9D	A Visit From St. Nicholas ('Twas The Night Before Christmas)		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.682	0.209	-17.35	0.377	0.97	5.39e-05	0.388	0.3456160007
507	2hRjg5I4WxZSBSFQ82xLlE	White Christmas		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.415	0.212	-15.848	0.0318	0.785	0	0.338	0.4079422383
508	4BgA2UPdapU9hhnOtq2UWB	Moments To Remember		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.368	0.215	-11.901	0.0426	0.854	0.00101	0.374	0.5717249678
509	0MNf72M11ZbZTXjOwcFihw	The Secret Of Christmas		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.258	0.175	-11.903	0.0323	0.939	0.000156	0.107	0.5716419768
510	4ZLrbZYulpZibDGobsPnHm	What A Wonderful World		Ella Fitzgerald	1	5V0MlUE1Bft0mbLlND7FJz	0.334	0.381	-10.121	0.0317	0.74	3.63e-06	0.191	0.6455869538
511	2sPJkbH42nNExnQZZgCYLT	Let's Fall In Love		Louis Armstrong	0	19eLuQmk9aCobbVDHc6eek	0.551	0.358	-10.961	0.111	0.225	0	0.545	0.6107307357
512	16fFgKYUiGgrvDXx1PIHJO	Dream A Little Dream Of Me - Single Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.45	0.25	-8.333	0.096	0.909	0	0.377	0.7197809038
513	1NKVjYaCK2H1ittQNyiJwo	I've Got The World On A String		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.513	0.464	-9.907	0.0617	0.759	0	0.42	0.6544669903
514	2mVuWbPWY5T44VYCWgC4Gv	You're The Top		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.473	0.324	-15.579	0.0984	0.733	0	0.755	0.4191045272
515	55G2Hz9uD8neXRWnPpjdBT	What A Wonderful World		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.334	0.381	-10.121	0.0317	0.74	3.63e-06	0.191	0.6455869538
516	0jdUfe2odbQpDHNXv4fCyE	East Of The Sun (West Of The Moon) - Stereo Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.389	0.249	-10.616	0.0366	0.528	0.000429	0.302	0.6250466824
517	0vef5CClJ2n6HXbV4KOAbR	On The Sunny Side Of The Street		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.588	0.345	-6.669	0.032	0.743	4.99e-06	0.456	0.788829412
518	57vZxAGpblf8QvEp8f8KEF	When You're Smiling (The Whole World Smiles With You) - Without Intro		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.438	0.192	-9.469	0.0506	0.742	2.6e-05	0.25	0.6726420183
519	16QIqGI87pHcZJtXhXKY4m	Love Is Here To Stay		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.591	0.259	-7.765	0.0413	0.844	0	0.519	0.7433503465
520	659hOHPmnGv4lptnCziNON	That Old Feeling		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.743	0.209	-16.784	0.0929	0.418	0	0.328	0.3691024524
521	7EKm3rhb5IbTeqxIf2kvjO	A Kiss To Build A Dream On - Single Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.688	0.166	-8.731	0.0697	0.819	0	0.336	0.7032656957
522	3eArEIfX0HMT0rGPDYlpEd	Home		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.298	0.262	-12.899	0.0419	0.6	0	0.35	0.5303124611
523	4bqiltt0oSnj5otwIjf4Wk	La vie en rose - Single Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.545	0.0912	-10.145	0.0473	0.865	0.000464	0.349	0.6445910619
524	2gPGSj9lP7D4r5zyZQg7e5	Maybe It's Because		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.476	0.0602	-13.191	0.121	0.825	0	0.198	0.5181957758
525	22ps6JKLocHMVxhHwzNMuX	Cheek To Cheek		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.665	0.443	-8.076	0.0803	0.582	0	0.662	0.7304452467
526	0KnmQdqsR1NTmHkpFqoy5q	You Are My Lucky Star - Single Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.549	0.232	-11.079	0.204	0.964	0.0875	0.748	0.605834267
527	50jfggE07p40L690ptHzhh	You're A Heavenly Thing		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.528	0.173	-13.433	0.0415	0.63	0	0.447	0.5081538653
528	75oY3IsBUutNlGZSgsrCmq	Body And Soul - Mono Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.331	0.173	-18.443	0.0863	0.585	1.93e-06	0.198	0.3002614216
529	1cddrvppTwK20WiiCQw3Ne	The Home Fire		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.479	0.34	-14.749	0.0409	0.634	0	0.502	0.4535457903
530	5JLtcM9uNlaTfuO4ZyYjFK	The Sunshine Of Love - Single Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.487	0.482	-13.109	0.0474	0.722	4.88e-06	0.485	0.5215984066
531	3W7CLeToxr2624TJFUDbCM	Isn't This A Lovely Day?		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.46	0.135	-12.451	0.0459	0.935	2.3e-06	0.166	0.5489024441
532	4fFDkLBi3QHDhntRCJza08	It's Wonderful - Single Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.572	0.11	-13.422	0.0412	0.942	0.00025	0.46	0.5086103158
533	6yRTr35LsXb8sfweYTe7Ol	Only You		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.513	0.16	-12.238	0.0412	0.842	1.8e-05	0.404	0.5577409851
534	5xoIFI5KKn13x9DB0VpBj0	I'm In The Mood For Love - Single Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.604	0.169	-11.877	0.0796	0.973	0.0167	0.38	0.5727208598
535	3Jq0siVOIgSP9XnSyfApX6	Under A Blanket Of Blue		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.63	0.263	-10.969	0.0575	0.893	0	0.475	0.6103987717
536	56kKcF2i5gvMONBnWE8wYR	Fantastic, That's You		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.387	0.149	-18.074	0.0328	0.525	1.04e-06	0.314	0.3155732603
537	0MuBSioSZ9RW6vEVJ7gprW	The Circle Of Your Arms		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.744	0.487	-9.554	0.0992	0.781	0	0.559	0.669114901
538	1NUAN2twnJSgLNgxNkDKPB	Give Me Your Kisses (I'll Give You My Heart)		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.569	0.354	-11.913	0.0953	0.586	0	0.661	0.5712270219
539	1GL0qq7fBPVmCAgbVOdvgx	Moon Song		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.647	0.368	-10.005	0.0736	0.597	0	0.435	0.6504004316
540	1uIT5I6OhUlLumN0JB661B	Be My Life's Companion		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.427	0.519	-8.608	0.0973	0.862	2.3e-06	0.765	0.7083696419
541	50NOKpY2suCioGhER2RPBU	I've Got A Pocketful Of Dreams - Single Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.715	0.22	-12.358	0.104	0.92	0.00039	0.806	0.5527615254
542	5ws75YSMJabEC5yLDPC311	Because Of You		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.573	0.117	-15.403	0.0568	0.849	1.23e-06	0.494	0.4264077348
543	0NMOpUL3zbeKzhgNokUJ3g	A Lot Of Livin' To Do		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.613	0.323	-9.496	0.0479	0.883	3.13e-05	0.821	0.6715216399
544	3QE5qheJ0LzhKBgHxhFVUW	Love Walked In - Single Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.805	0.255	-12.116	0.0609	0.912	0.00176	0.928	0.5628034358
545	08G1Jjms1jxF964ZH9Wp7s	Stompin' At The Savoy		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.512	0.464	-11.352	0.28	0.819	0	0.626	0.5945059961
546	65BpmcJ1BGl1EfOFz6Ui2P	Struttin' With Some Barbecue		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.455	0.539	-7.958	0.106	0.53	1.04e-05	0.469	0.7353417154
547	3tTxJmamUVeXOpjWZhZbpl	We'll Be Together Again		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.331	0.244	-11.884	0.0334	0.587	0.00113	0.271	0.5724303913
548	6XFJPGxmwFaE03uoCCTzFA	Good Night Angel		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.359	0.144	-15.434	0.0313	0.674	0	0.262	0.4251213743
549	13w3x9f8YVw3PF7qcCBTDk	Body And Soul - Stereo Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.391	0.241	-12.879	0.0392	0.763	0	0.265	0.5311423711
550	4FamPvdDq517BrkgrdWyEo	Wild Man Blues	https://p.scdn.co/mp3-preview/9426e83bc6e7a919421bc47f1c03b48866315b96?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.59	0.184	-14.857	0.062	0.924	0.244	0.676	0.4490642765
551	1yc9PTIM6KtLpd3X6X9i0h	Snake Rag	https://p.scdn.co/mp3-preview/d0dcd96e4f9132a649dc6d508e2f9fb56d9415e7?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	3	19eLuQmk9aCobbVDHc6eek	0.694	0.3	-16.017	0.038	0.995	0.801	0.843	0.4009294991
552	5Nr0Qm2gyDzHIQzPjLIQa0	Muskrat Ramble	https://p.scdn.co/mp3-preview/6026a1a987b51ef0e1f5512e7c600604ba18ff2b?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	3	19eLuQmk9aCobbVDHc6eek	0.634	0.176	-16.965	0.0939	0.995	0.423	0.819	0.3615917673
553	5JdUmHniM16l9Zlf7JwB9a	Melancholy Blues	https://p.scdn.co/mp3-preview/3396b0029b638c052f437b7283cfb3d656dc9ee7?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	3	19eLuQmk9aCobbVDHc6eek	0.714	0.185	-15.218	0.0643	0.976	0.824	0.647	0.4340844018
554	3V1beq8mlbwHKiHHSYwReC	Willie The Weeper	https://p.scdn.co/mp3-preview/0d8c8369c45ad885bb5bcc113ae5b6feb56580c9?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	3	19eLuQmk9aCobbVDHc6eek	0.741	0.343	-13.753	0.0616	0.908	0.441	0.901	0.494875306
555	5dyLFGxrSLFXXhyRpvKJMF	Ory's Creole Trombone	https://p.scdn.co/mp3-preview/2363b1c59dc99a2362e3bd67e9a70f7f795f11af?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	3	19eLuQmk9aCobbVDHc6eek	0.527	0.292	-15.098	0.118	0.982	0.887	0.94	0.4390638616
556	1mcVuUt2cw8X07qKZYT7Ch	Struttin' With Some Barbecue	https://p.scdn.co/mp3-preview/d3505ca89779250a588af35bf8d5c55525542244?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.699	0.227	-14.698	0.149	0.977	0.279	0.514	0.4556620607
557	2kCks8L0WSzFNbgnxGk5wd	Hotter Than That	https://p.scdn.co/mp3-preview/6756aa4128b28836021b4777326d83e10a493f44?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	3	19eLuQmk9aCobbVDHc6eek	0.728	0.302	-16.961	0.301	0.975	0.685	0.568	0.3617577493
558	6iejx3UcGMCq2lPG3ddd42	Symphonic Raps	https://p.scdn.co/mp3-preview/8e53bd9a499345857f9826ebac679938c1be5df7?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	3	19eLuQmk9aCobbVDHc6eek	0.805	0.497	-13.544	0.066	0.96	0.87	0.935	0.5035478651
559	0j5P4XMjLIU0bbF5sPHq0f	West End Blues	https://p.scdn.co/mp3-preview/fec9128945a3f0d7d261a7eab212b726eed39299?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	3	19eLuQmk9aCobbVDHc6eek	0.545	0.207	-17.378	0.052	0.973	0.576	0.427	0.3444541267
560	6HfgnhZIb9l4W8JzDoxBwM	Muggles	https://p.scdn.co/mp3-preview/ab5085ba9604c67c19767199f06cd72b97681262?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.686	0.0538	-17.049	0.0392	0.988	0.171	0.522	0.3581061455
561	0ctaYYbiWRM420WQ2ph9ut	Save It, Pretty Mama	https://p.scdn.co/mp3-preview/eea4643f6215d959af83b1fd8d78f1e685acd13a?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.554	0.0672	-19.595	0.073	0.985	0.0375	0.585	0.2524586082
562	4p0wb7UEz0DKuvkVJHaJ7w	St. James Infirmary	https://p.scdn.co/mp3-preview/0f0667e5a738449a38792208fc85a311b536995a?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.661	0.0643	-17.68	0.0625	0.971	0.00461	0.37	0.3319224864
563	6J1eb0OcZlve5IMBKeH2Hq	Knockin' A Jug	https://p.scdn.co/mp3-preview/5734725defb43e7e1c1b99571a8d1dbf25f7556e?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	3	19eLuQmk9aCobbVDHc6eek	0.783	0.335	-19.216	0.335	0.935	0.749	0.485	0.2681854019
564	6hBLvnnwzC1FhLKZYwTqlX	St. Louis Blues	https://p.scdn.co/mp3-preview/9f39e313499527188d67d416e2732fce0f2d25b8?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	3	19eLuQmk9aCobbVDHc6eek	0.629	0.261	-11.265	0.0804	0.954	0.85	0.874	0.5981161044
565	4Ix5w77V88LTdX1n5kEEfl	The Lonesome Road	https://p.scdn.co/mp3-preview/7fd043db1b67e8d33bf2e1bbd4d445e5fc3a574d?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e	Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.59	0.181	-21.149	0.317	0.994	0.0663	0.545	0.1879746048
566	0C2qN2RSuMTU8tkZTRtnjA	Hello, Dolly!		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.68	0.425	-7.386	0.0457	0.614	1.56e-06	0.49	0.7590771401
567	0baQtwPTDhoiCHAwbtukaS	Cabaret - Single Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.45	0.411	-10.749	0.0362	0.44	3.22e-06	0.667	0.6195277812
568	12zqM2w5EtHj5oWRBJbFMj	A Lot Of Livin' To Do		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.613	0.323	-9.496	0.0479	0.883	3.13e-05	0.821	0.6715216399
569	5gPkTzWIgBte0FcjnQdqBU	You're The Top		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.473	0.324	-15.579	0.0984	0.733	0	0.755	0.4191045272
570	7smvODTG4DF5IKLysecAVZ	I Got Plenty O' Nuttin'		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.582	0.247	-16.287	0.0609	0.635	0	0.599	0.3897257148
571	6oPsgf04FFcaYrVKnpRzlW	Have You Met Miss Jones?		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.458	0.164	-16.423	0.067	0.501	0	0.361	0.3840823271
572	3sPDX05R1nH2ZOklxYOdH5	Little Girl Blue - Stereo Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.354	0.146	-17.441	0.0434	0.479	7.55e-05	0.363	0.3418399104
573	5Nf5Z3Dh52tPPqTcRo0UFg	On The Sunny Side Of The Street		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.588	0.345	-6.669	0.032	0.743	4.99e-06	0.456	0.788829412
574	6zfKsGgrXWCxdW0mdZKAl6	Sit Down, You're Rocking The Boat		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.483	0.296	-13.599	0.415	0.523	0	0.463	0.5012656127
575	7FVpjbNIdypBhD42qoIRcB	Mack The Knife - Live At The Hollywood Bowl,1956		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.434	0.52	-11.83	0.396	0.445	0	0.624	0.5746711482
576	22l8avCCLfrcEDG4quv5zq	Exactly Like You - 1983 Satchmo Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.612	0.331	-8.721	0.0504	0.698	3.38e-06	0.511	0.7036806506
577	4OU81Dv7UQFKizl38Eta59	I Gotta Right To Sing The Blues		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.424	0.195	-14.123	0.048	0.64	3.06e-05	0.269	0.4795219719
578	62W1zv7cnJz60XGuyabDBi	A Woman Is A Sometime Thing		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.495	0.331	-14.087	0.0706	0.611	0	0.53	0.4810158098
579	4DaDuS2lghzbtoTrckDlzs	Summertime		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.164	0.198	-14.062	0.0342	0.919	0.000652	0.0968	0.4820531972
580	05x7ZTUTlP4PdFpdlblRu4	How Long Has This Been Going On?		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.478	0.146	-16.172	0.0495	0.93	0	0.134	0.394497697
581	5dpPeKxTPGsKryragfw48P	Bess You Is My Woman Now		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.185	0.183	-14.959	0.0345	0.827	0	0.108	0.4448317358
582	0yqTS7M1rbiSjmeZxQmk4v	Let's Do It (Let's Fall In Love)		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.452	0.174	-16.314	0.107	0.804	0	0.326	0.3886053363
583	5KQWjObANtsbpF7LPsvKrL	That's For Me - Pt.1 & Pt.2		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.552	0.0382	-17.906	0.0482	0.919	0.00363	0.177	0.3225445039
584	1LwndrgT2BKL2S0CFO1iSM	You're Just In Love - Single Version		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.69	0.18	-12.866	0.127	0.502	0	0.872	0.5316818125
585	51eQURUlq2ZYg2TuvGqsRY	You Are Woman I Am Man		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.623	0.399	-9.527	0.0457	0.748	0	0.652	0.6702352795
586	5Qq4VWPnxb4LUKLAJNxUYv	Hey Look Me Over		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.672	0.528	-9.258	0.158	0.731	0.00661	0.8	0.6813975684
587	3LM055stX9KAMbvXvwC9On	I Still Get Jealous		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.503	0.467	-9.737	0.0604	0.672	1.06e-06	0.815	0.6615212249
588	4HShOjEgopQRerkJf0Z1ux	So Long Dearie		Louis Armstrong	0	19eLuQmk9aCobbVDHc6eek	0.384	0.684	-8.381	0.0608	0.5	0	0.935	0.7177891199
589	5hyluBX0IGBkO55Nbq4X3u	Sunrise, Sunset		Louis Armstrong	1	19eLuQmk9aCobbVDHc6eek	0.55	0.428	-9.237	0.0299	0.814	0	0.54	0.6822689738
